Date,RF_Daily
2020-10-19,3.569828922689311e-06
2020-10-20,3.7680587881006034e-06
2020-10-21,3.569828922689311e-06
2020-10-22,3.3715888765328828e-06
2020-10-23,3.2922899850795773e-06
2020-10-26,3.173338965822836e-06
2020-10-27,3.569828922689311e-06
2020-10-28,3.569828922689311e-06
2020-10-29,3.2922899850795773e-06
2020-10-30,3.2922899850795773e-06
2020-11-02,3.2922899850795773e-06
2020-11-03,3.569828922689311e-06
2020-11-04,3.2922899850795773e-06
2020-11-05,3.3715888765328828e-06
2020-11-06,3.2922899850795773e-06
2020-11-09,3.4905339767465904e-06
2020-11-10,3.569828922689311e-06
2020-11-11,3.569828922689311e-06
2020-11-12,3.3715888765328828e-06
2020-11-13,3.2922899850795773e-06
2020-11-16,2.975079506972733e-06
2020-11-17,3.173338965822836e-06
2020-11-18,2.975079506972733e-06
2020-11-19,2.3802411739382023e-06
2020-11-20,2.3009226801651295e-06
2020-11-23,2.77680986426887e-06
2020-11-24,3.173338965822836e-06
2020-11-25,3.173338965822836e-06
2020-11-27,2.8957727229439456e-06
2020-11-30,2.975079506972733e-06
2020-12-01,3.173338965822836e-06
2020-12-02,2.975079506972733e-06
2020-12-03,2.975079506972733e-06
2020-12-04,2.975079506972733e-06
2020-12-07,2.77680986426887e-06
2020-12-08,2.6974994506989702e-06
2020-12-09,2.77680986426887e-06
2020-12-10,2.77680986426887e-06
2020-12-11,2.5785303938707926e-06
2020-12-14,2.3802411739382023e-06
2020-12-15,2.77680986426887e-06
2020-12-16,2.975079506972733e-06
2020-12-17,3.173338965822836e-06
2020-12-18,3.173338965822836e-06
2020-12-21,3.0940364454945524e-06
2020-12-22,3.0940364454945524e-06
2020-12-23,2.975079506972733e-06
2020-12-24,2.975079506972733e-06
2020-12-28,3.173338965822836e-06
2020-12-29,3.569828922689311e-06
2020-12-30,2.77680986426887e-06
2020-12-31,2.5785303938707926e-06
2021-01-04,2.6974994506989702e-06
2021-01-05,3.0940364454945524e-06
2021-01-06,3.0940364454945524e-06
2021-01-07,3.173338965822836e-06
2021-01-08,3.173338965822836e-06
2021-01-11,3.173338965822836e-06
2021-01-12,3.173338965822836e-06
2021-01-13,3.173338965822836e-06
2021-01-14,2.975079506972733e-06
2021-01-15,2.975079506972733e-06
2021-01-19,2.8957727229439456e-06
2021-01-20,2.975079506972733e-06
2021-01-21,2.8957727229439456e-06
2021-01-22,2.77680986426887e-06
2021-01-25,2.77680986426887e-06
2021-01-26,2.6974994506989702e-06
2021-01-27,2.3802411739382023e-06
2021-01-28,2.1819420727986483e-06
2021-01-29,1.9043067214230547e-06
2021-02-01,1.9043067214230547e-06
2021-02-02,1.9836331246469996e-06
2021-02-03,1.586985431289989e-06
2021-02-04,1.1902983365619235e-06
2021-02-05,9.125938866816341e-07
2021-02-08,7.935717363238837e-07
2021-02-09,1.3093086357329753e-06
2021-02-10,1.3886468541723929e-06
2021-02-11,1.3886468541723929e-06
2021-02-12,1.3886468541723929e-06
2021-02-16,1.3886468541723929e-06
2021-02-17,1.3886468541723929e-06
2021-02-18,9.125938866816341e-07
2021-02-19,9.125938866816341e-07
2021-02-22,9.919399968083553e-07
2021-02-23,9.125938866816341e-07
2021-02-24,1.1109562414457486e-06
2021-02-25,1.3093086357329753e-06
2021-02-26,1.3886468541723929e-06
2021-03-01,1.1109562414457486e-06
2021-03-02,1.3886468541723929e-06
2021-03-03,1.3886468541723929e-06
2021-03-04,1.1109562414457486e-06
2021-03-05,1.1109562414457486e-06
2021-03-08,1.3886468541723929e-06
2021-03-09,1.3886468541723929e-06
2021-03-10,1.1902983365619235e-06
2021-03-11,1.1109562414457486e-06
2021-03-12,9.919399968083553e-07
2021-03-15,5.95193620611667e-07
2021-03-16,3.174476701506279e-07
2021-03-17,3.174476701506279e-07
2021-03-18,1.1904584051869449e-07
2021-03-19,1.9840775800084032e-07
2021-03-22,1.9840775800084032e-07
2021-03-23,3.968056356828953e-07
2021-03-24,5.95193620611667e-07
2021-03-25,5.95193620611667e-07
2021-03-26,5.95193620611667e-07
2021-03-29,3.174476701506279e-07
2021-03-30,5.158396307880508e-07
2021-03-31,5.158396307880508e-07
2021-04-01,3.174476701506279e-07
2021-04-05,5.95193620611667e-07
2021-04-06,5.95193620611667e-07
2021-04-07,3.968056356828953e-07
2021-04-08,1.9840775800084032e-07
2021-04-09,1.1904584051869449e-07
2021-04-12,3.968056356828953e-07
2021-04-13,5.95193620611667e-07
2021-04-14,5.95193620611667e-07
2021-04-15,3.968056356828953e-07
2021-04-16,3.174476701506279e-07
2021-04-19,5.95193620611667e-07
2021-04-20,5.95193620611667e-07
2021-04-21,5.158396307880508e-07
2021-04-22,5.95193620611667e-07
2021-04-23,5.95193620611667e-07
2021-04-26,3.174476701506279e-07
2021-04-27,3.968056356828953e-07
2021-04-28,3.174476701506279e-07
2021-04-29,3.174476701506279e-07
2021-04-30,1.1904584051869449e-07
2021-05-03,1.9840775800084032e-07
2021-05-04,3.968056356828953e-07
2021-05-05,3.174476701506279e-07
2021-05-06,3.174476701506279e-07
2021-05-07,3.174476701506279e-07
2021-05-10,1.9840775800084032e-07
2021-05-11,3.968056356828953e-07
2021-05-12,3.968056356828953e-07
2021-05-13,3.174476701506279e-07
2021-05-14,1.9840775800084032e-07
2021-05-17,1.9840775800084032e-07
2021-05-18,3.968056356828953e-07
2021-05-19,1.9840775800084032e-07
2021-05-20,1.1904584051869449e-07
2021-05-21,1.1904584051869449e-07
2021-05-24,1.1904584051869449e-07
2021-05-25,3.968056356828953e-07
2021-05-26,1.9840775800084032e-07
2021-05-27,1.9840775800084032e-07
2021-05-28,3.174476701506279e-07
2021-06-01,3.968056356828953e-07
2021-06-02,5.95193620611667e-07
2021-06-03,5.95193620611667e-07
2021-06-04,5.95193620611667e-07
2021-06-07,7.142216607025631e-07
2021-06-08,7.935717363238837e-07
2021-06-09,7.935717363238837e-07
2021-06-10,7.935717363238837e-07
2021-06-11,7.142216607025631e-07
2021-06-14,5.95193620611667e-07
2021-06-15,7.935717363238837e-07
2021-06-16,1.1109562414457486e-06
2021-06-17,1.1109562414457486e-06
2021-06-18,1.1109562414457486e-06
2021-06-21,1.1902983365619235e-06
2021-06-22,1.5076511694633865e-06
2021-06-23,1.586985431289989e-06
2021-06-24,1.7059839412247868e-06
2021-06-25,1.7059839412247868e-06
2021-06-28,1.586985431289989e-06
2021-06-29,1.586985431289989e-06
2021-06-30,1.586985431289989e-06
2021-07-01,1.586985431289989e-06
2021-07-02,1.5076511694633865e-06
2021-07-06,1.586985431289989e-06
2021-07-07,1.7059839412247868e-06
2021-07-08,1.7059839412247868e-06
2021-07-09,1.7059839412247868e-06
2021-07-12,1.7059839412247868e-06
2021-07-13,1.7853142935120303e-06
2021-07-14,1.7853142935120303e-06
2021-07-15,1.5076511694633865e-06
2021-07-16,1.5076511694633865e-06
2021-07-19,1.586985431289989e-06
2021-07-20,1.7853142935120303e-06
2021-07-21,1.7853142935120303e-06
2021-07-22,1.7059839412247868e-06
2021-07-23,1.7853142935120303e-06
2021-07-26,1.586985431289989e-06
2021-07-27,1.7853142935120303e-06
2021-07-28,1.7853142935120303e-06
2021-07-29,1.586985431289989e-06
2021-07-30,1.586985431289989e-06
2021-08-02,1.5076511694633865e-06
2021-08-03,1.7853142935120303e-06
2021-08-04,1.7853142935120303e-06
2021-08-05,1.7059839412247868e-06
2021-08-06,1.7059839412247868e-06
2021-08-09,1.7853142935120303e-06
2021-08-10,1.9836331246469996e-06
2021-08-11,1.7853142935120303e-06
2021-08-12,1.7059839412247868e-06
2021-08-13,1.7853142935120303e-06
2021-08-16,2.3009226801651295e-06
2021-08-17,2.499215993267967e-06
2021-08-18,2.1819420727986483e-06
2021-08-19,1.7059839412247868e-06
2021-08-20,1.7059839412247868e-06
2021-08-23,1.586985431289989e-06
2021-08-24,1.9043067214230547e-06
2021-08-25,1.7853142935120303e-06
2021-08-26,1.7059839412247868e-06
2021-08-27,1.7059839412247868e-06
2021-08-30,1.5076511694633865e-06
2021-08-31,1.586985431289989e-06
2021-09-01,1.586985431289989e-06
2021-09-02,1.586985431289989e-06
2021-09-03,1.586985431289989e-06
2021-09-07,1.3886468541723929e-06
2021-09-08,1.586985431289989e-06
2021-09-09,1.5076511694633865e-06
2021-09-10,1.5076511694633865e-06
2021-09-13,1.5076511694633865e-06
2021-09-14,1.3886468541723929e-06
2021-09-15,1.3886468541723929e-06
2021-09-16,1.1902983365619235e-06
2021-09-17,1.1109562414457486e-06
2021-09-20,9.919399968083553e-07
2021-09-21,7.935717363238837e-07
2021-09-22,9.919399968083553e-07
2021-09-23,9.919399968083553e-07
2021-09-24,9.919399968083553e-07
2021-09-27,9.919399968083553e-07
2021-09-28,1.1902983365619235e-06
2021-09-29,1.1902983365619235e-06
2021-09-30,1.1109562414457486e-06
2021-10-01,1.1109562414457486e-06
2021-10-04,1.1109562414457486e-06
2021-10-05,1.3886468541723929e-06
2021-10-06,1.586985431289989e-06
2021-10-07,1.586985431289989e-06
2021-10-08,1.586985431289989e-06
2021-10-11,1.586985431289989e-06
2021-10-12,1.586985431289989e-06
2021-10-13,1.7853142935120303e-06
2021-10-14,1.586985431289989e-06
2021-10-15,1.5076511694633865e-06
2021-10-18,1.7059839412247868e-06
2021-10-19,1.9836331246469996e-06
2021-10-20,1.9836331246469996e-06
2021-10-21,1.9836331246469996e-06
2021-10-22,1.9836331246469996e-06
2021-10-25,1.9836331246469996e-06
2021-10-26,1.9836331246469996e-06
2021-10-27,1.9836331246469996e-06
2021-10-28,1.9043067214230547e-06
2021-10-29,1.9043067214230547e-06
2021-11-01,1.586985431289989e-06
2021-11-02,1.7853142935120303e-06
2021-11-03,1.7853142935120303e-06
2021-11-04,1.3886468541723929e-06
2021-11-05,1.586985431289989e-06
2021-11-08,1.3886468541723929e-06
2021-11-09,1.586985431289989e-06
2021-11-10,1.7853142935120303e-06
2021-11-11,1.586985431289989e-06
2021-11-12,1.7059839412247868e-06
2021-11-15,1.5076511694633865e-06
2021-11-16,1.586985431289989e-06
2021-11-17,1.7853142935120303e-06
2021-11-18,1.7853142935120303e-06
2021-11-19,1.7853142935120303e-06
2021-11-22,1.586985431289989e-06
2021-11-23,1.7853142935120303e-06
2021-11-24,1.9836331246469996e-06
2021-11-26,1.7059839412247868e-06
2021-11-29,1.5076511694633865e-06
2021-11-30,1.9043067214230547e-06
2021-12-01,1.9836331246469996e-06
2021-12-02,1.7059839412247868e-06
2021-12-03,1.7059839412247868e-06
2021-12-06,1.7059839412247868e-06
2021-12-07,2.3009226801651295e-06
2021-12-08,2.3802411739382023e-06
2021-12-09,2.1026196295181876e-06
2021-12-10,1.9836331246469996e-06
2021-12-13,1.7059839412247868e-06
2021-12-14,1.9043067214230547e-06
2021-12-15,1.7853142935120303e-06
2021-12-16,1.3886468541723929e-06
2021-12-17,1.1902983365619235e-06
2021-12-20,1.5076511694633865e-06
2021-12-21,2.5785303938707926e-06
2021-12-22,2.5785303938707926e-06
2021-12-23,2.3009226801651295e-06
2021-12-27,1.7059839412247868e-06
2021-12-28,1.9836331246469996e-06
2021-12-29,1.7853142935120303e-06
2021-12-30,9.919399968083553e-07
2021-12-31,1.3093086357329753e-06
2022-01-03,2.1026196295181876e-06
2022-01-04,3.173338965822836e-06
2022-01-05,3.3715888765328828e-06
2022-01-06,3.569828922689311e-06
2022-01-07,3.4905339767465904e-06
2022-01-10,3.569828922689311e-06
2022-01-11,4.679790134076711e-06
2022-01-12,4.560880549009383e-06
2022-01-13,4.362689823400601e-06
2022-01-14,4.679790134076711e-06
2022-01-18,5.15539298739931e-06
2022-01-19,6.5422448567442615e-06
2022-01-20,6.661095026005981e-06
2022-01-21,6.264913219089507e-06
2022-01-24,6.146050639976863e-06
2022-01-25,7.334514522172597e-06
2022-01-26,7.057238030627744e-06
2022-01-27,7.334514522172597e-06
2022-01-28,6.859171156836652e-06
2022-01-31,6.859171156836652e-06
2022-02-01,8.0474223642657e-06
2022-02-02,7.334514522172597e-06
2022-02-03,7.651378397754982e-06
2022-02-04,8.839393389026284e-06
2022-02-07,8.0474223642657e-06
2022-02-08,1.0897780521101907e-05
2022-02-09,1.0699905079958327e-05
2022-02-10,1.4655551380027276e-05
2022-02-11,1.3390171529348294e-05
2022-02-14,1.4260163788915037e-05
2022-02-15,1.584147995470353e-05
2022-02-16,1.4774159770691853e-05
2022-02-17,1.3667007641382511e-05
2022-02-18,1.2599104693311602e-05
2022-02-22,1.3073764350224337e-05
2022-02-23,1.3469269692478747e-05
2022-02-24,1.1214360551070612e-05
2022-02-25,1.1807881934666753e-05
2022-02-28,1.1412210443539905e-05
2022-03-01,1.2401313734144992e-05
2022-03-02,1.2875995776040483e-05
2022-03-03,1.3271521929203445e-05
2022-03-04,1.2084828010072712e-05
2022-03-07,1.2084828010072712e-05
2022-03-08,1.4260163788915037e-05
2022-03-09,1.4655551380027276e-05
2022-03-10,1.4260163788915037e-05
2022-03-11,1.445786248943648e-05
2022-03-14,1.4971832968058152e-05
2022-03-15,1.773823195994062e-05
2022-03-16,1.7145593439238382e-05
2022-03-17,1.4260163788915037e-05
2022-03-18,1.516949634217113e-05
2022-03-21,1.8014766123286563e-05
2022-03-22,2.0581666154928513e-05
2022-03-23,1.9002230639442175e-05
2022-03-24,1.9120710877951197e-05
2022-03-25,2.0581666154928513e-05
2022-03-28,2.0107902535482225e-05
2022-03-29,2.1963160113713798e-05
2022-03-30,2.0779051429498097e-05
2022-03-31,1.951561642354882e-05
2022-04-01,1.9792027252663047e-05
2022-04-04,2.1292208323142603e-05
2022-04-05,2.6420140646798984e-05
2022-04-06,2.6223034655492583e-05
2022-04-07,2.610476778963644e-05
2022-04-08,2.6420140646798984e-05
2022-04-11,2.6893156654494987e-05
2022-04-12,2.9178603479840248e-05
2022-04-13,2.925738998937888e-05
2022-04-14,2.9572515752640527e-05
2022-04-18,2.9848228590534376e-05
2022-04-19,3.291918097780844e-05
2022-04-20,3.142337231443193e-05
2022-04-21,3.1620221211170474e-05
2022-04-22,3.083276492499287e-05
2022-04-25,3.154148140960267e-05
2022-04-26,3.291918097780844e-05
2022-04-27,3.193516014809994e-05
2022-04-28,3.102964534740238e-05
2022-04-29,3.193516014809994e-05
2022-05-02,3.0242072319497382e-05
2022-05-03,3.535850581437572e-05
2022-05-04,3.291918097780844e-05
2022-05-05,3.1738324468122414e-05
2022-05-06,3.221070954073646e-05
2022-05-09,3.1620221211170474e-05
2022-05-10,3.468980860188431e-05
2022-05-11,3.488649617855444e-05
2022-05-12,3.575180524739707e-05
2022-05-13,3.724599239540716e-05
2022-05-16,3.8700318804485434e-05
2022-05-17,4.097900467447957e-05
2022-05-18,3.9604092118450396e-05
2022-05-19,3.948621945371045e-05
2022-05-20,3.8621718807307914e-05
2022-05-23,3.921117045457834e-05
2022-05-24,4.117538202752513e-05
2022-05-25,4.125392932241567e-05
2022-05-26,4.058622092828479e-05
2022-05-27,4.046837731652708e-05
2022-05-31,4.06647798387727e-05
2022-06-01,4.353116027866477e-05
2022-06-02,4.3923653820776565e-05
2022-06-03,4.4787002601021086e-05
2022-06-06,4.576785479137868e-05
2022-06-07,4.831694566109768e-05
2022-06-08,4.86305675970744e-05
2022-06-09,4.882656818727682e-05
2022-06-10,5.078604396224762e-05
2022-06-13,5.900534439695626e-05
2022-06-14,6.85731454719285e-05
2022-06-15,6.67004472534316e-05
2022-06-16,5.841881415413752e-05
2022-06-17,5.947450549981248e-05
2022-06-21,5.861433382881032e-05
2022-06-22,6.084257930427661e-05
2022-06-23,6.142875287884486e-05
2022-06-24,6.291334567287699e-05
2022-06-27,6.428023941107419e-05
2022-06-28,6.837811390081328e-05
2022-06-29,6.709066511412232e-05
2022-06-30,6.299146558919055e-05
2022-07-01,6.310864491987367e-05
2022-07-05,6.416309453260993e-05
2022-07-06,7.2354873792424e-05
2022-07-07,7.286143113827137e-05
2022-07-08,7.247177807245819e-05
2022-07-11,7.675586737843076e-05
2022-07-12,8.297906322862758e-05
2022-07-13,9.113228795487593e-05
2022-07-14,8.919255890327271e-05
2022-07-15,8.791181931289138e-05
2022-07-18,8.868807370743248e-05
2022-07-19,9.605496680142878e-05
2022-07-20,9.326490441674551e-05
2022-07-21,9.256707882410176e-05
2022-07-22,9.237322285304828e-05
2022-07-25,9.384632315834196e-05
2022-07-26,9.702327578553493e-05
2022-07-27,9.345871701049724e-05
2022-07-28,9.055047301020913e-05
2022-07-29,9.016254609317542e-05
2022-08-01,8.888211830471171e-05
2022-08-02,9.655852016554611e-05
2022-08-03,9.520265243501136e-05
2022-08-04,9.326490441674551e-05
2022-08-05,9.450517540177117e-05
2022-08-08,9.644232048100498e-05
2022-08-09,0.00010070072743961767
2022-08-10,9.934627799368378e-05
2022-08-11,9.76041556282059e-05
2022-08-12,9.79913587377812e-05
2022-08-15,9.84946674564835e-05
2022-08-16,0.00010178396481297369
2022-08-17,0.00010062334800187145
2022-08-18,0.00010050726680232991
2022-08-19,0.00010108762976135388
2022-08-22,0.00010371757521321356
2022-08-23,0.00010584346802211542
2022-08-24,0.00010622987131747585
2022-08-25,0.00010688667001179653
2022-08-26,0.00010785235976862317
2022-08-29,0.0001095127918699923
2022-08-30,0.00011240723326100266
2022-08-31,0.00011190567898444748
2022-09-01,0.000112021428587461
2022-09-02,0.00011036204178349607
2022-09-06,0.00011132688971260407
2022-09-07,0.00011472128633105427
2022-09-08,0.00011537668692129799
2022-09-09,0.00011607052030115916
2022-09-12,0.00011711104848255438
2022-09-13,0.00012319464376009392
2022-09-14,0.00012223266566135926
2022-09-15,0.00012096250398929698
2022-09-16,0.00011999998677536539
2022-09-19,0.00011865208296235608
2022-09-20,0.0001266558266805884
2022-09-21,0.00012461793755913497
2022-09-22,0.0001223096357594322
2022-09-23,0.00012146291960002387
2022-09-26,0.0001236563030617699
2022-09-27,0.0001269249029072217
2022-09-28,0.00012615606285670822
2022-09-29,0.00012569468394096894
2022-09-30,0.00012423331344368904
2022-10-03,0.00012307921828313972
2022-10-04,0.0001294226135954979
2022-10-05,0.00012857740774929738
2022-10-06,0.00012838529591863157
2022-10-07,0.00012857740774929738
2022-10-10,0.00012827002070969762
2022-10-11,0.0001303828484713332
2022-10-12,0.00013778812843812105
2022-10-13,0.0001397043497062267
2022-10-14,0.00014142816586781848
2022-10-17,0.0001437254218876749
2022-10-18,0.0001492716667343963
2022-10-19,0.00015156440651287184
2022-10-20,0.00015144980904757688
2022-10-21,0.00015125878773014634
2022-10-24,0.0001523283691453603
2022-10-25,0.00015431395765186373
2022-10-26,0.0001529776135904548
2022-10-27,0.0001529776135904548
2022-10-28,0.00015450483256684855
2022-10-31,0.00015469568923820454
2022-11-01,0.00015755752471124929
2022-11-02,0.00015660380791238104
2022-11-03,0.00015660380791238104
2022-11-04,0.00015614594130020087
2022-11-07,0.00015500105363930317
2022-11-08,0.00015908298967914902
2022-11-09,0.0001591973678314318
2022-11-10,0.0001577482261319041
2022-11-11,0.00015805336579499674
2022-11-14,0.00015824404348752097
2022-11-15,0.0001606078708757952
2022-11-16,0.0001604172880920185
2022-11-17,0.00015995985948524805
2022-11-18,0.00016079844454464087
2022-11-21,0.00015938800896986294
2022-11-22,0.00016319882678805797
2022-11-23,0.00016327500053403554
2022-11-25,0.0001623226695313118
2022-11-28,0.00016262744094275305
2022-11-29,0.00016529321961544774
2022-11-30,0.00016529321961544774
2022-12-01,0.00016300836788873951
2022-12-02,0.0001635797172787612
2022-12-05,0.00016167493697505364
2022-12-06,0.00016403671238385265
2022-12-07,0.00016262744094275305
2022-12-08,0.00016137009269945324
2022-12-09,0.0001622464594106532
2022-12-12,0.00016205597315210873
2022-12-13,0.00016510287895266096
2022-12-14,0.00016403671238385265
2022-12-15,0.0001637701307115602
2022-12-16,0.0001618654596180491
2022-12-19,0.0001618654596180491
2022-12-20,0.0001644175228021627
2022-12-21,0.00016346544668977003
2022-12-22,0.0001635797172787612
2022-12-23,0.00016300836788873951
2022-12-27,0.00016308456343883115
2022-12-28,0.0001685278563658965
2022-12-29,0.00016689184934981505
2022-12-30,0.00016555971757359345
2023-01-03,0.00016536937148781128
2023-01-04,0.00017088559282707472
2023-01-05,0.00017460948001990495
2023-01-06,0.00017441956574959505
2023-01-09,0.00017403971005292007
2023-01-10,0.00017715339681645403
2023-01-11,0.00017677380165070922
2023-01-12,0.00017373581029045404
2023-01-13,0.0001742296424245282
2023-01-17,0.00017441956574959505
2023-01-18,0.0001758246917205053
2023-01-19,0.00017563483535276703
2023-01-20,0.00017612843221392893
2023-01-23,0.00017601452092419478
2023-01-24,0.00017745703605664964
2023-01-25,0.00017639418842341215
2023-01-26,0.00017631826505870585
2023-01-27,0.00017650807075830777
2023-01-30,0.00017601452092419478
2023-01-31,0.00017734318083983958
2023-02-01,0.00017544496994603698
2023-02-02,0.00017506523009891417
2023-02-03,0.0001755588794116747
2023-02-06,0.0001759385903250532
2023-02-07,0.00017734318083983958
2023-02-08,0.0001779124605867377
2023-02-09,0.00017897490338336652
2023-02-10,0.00017980949669471613
2023-02-13,0.00018018878471415256
2023-02-14,0.00018075765810188216
2023-02-15,0.00018011293361985814
2023-02-16,0.0001809472705460724
2023-02-17,0.00018151603566929353
2023-02-21,0.0001818193607499019
2023-02-22,0.0001820847376987622
2023-02-23,0.00018189517937372557
2023-02-24,0.00018238800141867628
2023-02-27,0.0001809472705460724
2023-02-28,0.00018265334050160398
2023-03-01,0.00018322186218000525
2023-03-02,0.00018314606879510364
2023-03-03,0.00018295656095257407
2023-03-06,0.00018333556762550884
2023-03-07,0.00018776715401269684
2023-03-08,0.00018920542167255583
2023-03-09,0.00018788072984232684
2023-03-10,0.00018617689697619788
2023-03-13,0.00018068181783137405
2023-03-14,0.00018151603566929353
2023-03-15,0.00017688769123758163
2023-03-16,0.0001758246917205053
2023-03-17,0.00016681574471455463
2023-03-20,0.000173355907521211
2023-03-21,0.00017867137978977432
2023-03-22,0.00017707748791595534
2023-03-23,0.00017479936712927469
2023-03-24,0.00017479936712927469
2023-03-27,0.00017783656614489551
2023-03-28,0.0001795439500835716
2023-03-29,0.0001796198301016183
2023-03-30,0.0001809472705460724
2023-03-31,0.0001779124605867377
2023-04-03,0.00017734318083983958
2023-04-04,0.00018333556762550884
2023-04-05,0.00018246380922382066
2023-04-06,0.00018265334050160398
2023-04-10,0.0001875021552475431
2023-04-11,0.0001890919016460657
2023-04-12,0.0001883349646663035
2023-04-13,0.000188145703440723
2023-04-14,0.0001899621933383333
2023-04-17,0.0001907188213099431
2023-04-18,0.00019476435953635907
2023-04-19,0.00019344149667177568
