Date,RF_Daily
2023-04-20,0.0001915509588013009
2023-04-21,0.00019174004033239989
2023-04-24,0.00018882699096067768
2023-04-25,0.00019185350297723502
2023-04-26,0.00019306346805647578
2023-04-27,0.00019363050654397362
2023-04-28,0.0001907188213099431
2023-05-01,0.0001885241988557329
2023-05-02,0.00019514222682825988
2023-05-03,0.00019721990173926507
2023-05-04,0.0001957089696087433
2023-05-05,0.00019665337383201198
2023-05-08,0.00019676669666490731
2023-05-09,0.00019827722787413293
2023-05-10,0.00019608676536275738
2023-05-11,0.0001941974643542288
2023-05-12,0.00019468876735340146
2023-05-15,0.00019363050654397362
2023-05-16,0.00019582231930170835
2023-05-17,0.0001969555308756199
2023-05-18,0.00019835273400503617
2023-05-19,0.00019684223142291124
2023-05-22,0.00019721990173926507
2023-05-23,0.00019940974163534797
2023-05-24,0.00020061741484722617
2023-05-25,0.0001997871867058798
2023-05-26,0.00019797515303232593
2023-05-30,0.00019903227881434837
2023-05-31,0.00020299395523060149
2023-06-01,0.00020129657359491127
2023-06-02,0.00020174928179539364
2023-06-05,0.00019903227881434837
2023-06-06,0.00019959846863959463
2023-06-07,0.00019940974163534797
2023-06-08,0.00019740873248985658
2023-06-09,0.00019721990173926507
2023-06-12,0.00019721990173926507
2023-06-13,0.00019740873248985658
2023-06-14,0.00019665337383201198
2023-06-15,0.0001957089696087433
2023-06-16,0.00019608676536275738
2023-06-20,0.0001964645072900506
2023-06-21,0.00019873027920369601
2023-06-22,0.00019873027920369601
2023-06-23,0.00019884352498800162
2023-06-26,0.00019948524431567805
2023-06-27,0.0002004287360963808
2023-06-28,0.00020005136978662463
2023-06-29,0.00020024006640584346
2023-06-30,0.00019940974163534797
2023-07-03,0.00019910777063558704
2023-07-05,0.00020091927147292132
2023-07-06,0.000201673822007864
2023-07-07,0.000201673822007864
2023-07-10,0.0002021264873546258
2023-07-11,0.00020280538897510247
2023-07-12,0.00020231508573820278
2023-07-13,0.00020205105269655022
2023-07-14,0.00020174928179539364
2023-07-17,0.00020242822969285257
2023-07-18,0.00020299395523060149
2023-07-19,0.00020288080935504382
2023-07-20,0.00020280538897510247
2023-07-21,0.00020299395523060149
2023-07-24,0.0002030693720416199
2023-07-25,0.00020363498859188311
2023-07-26,0.00020374811306012042
2023-07-27,0.00020374811306012042
2023-07-28,0.00020325792580599966
2023-07-31,0.00020299395523060149
2023-08-01,0.00020344647064884924
2023-08-02,0.00020344647064884924
2023-08-03,0.00020337104299383846
2023-08-04,0.00020318249458206594
2023-08-07,0.00020344647064884924
2023-08-08,0.00020401203367970133
2023-08-09,0.00020420054285330558
2023-08-10,0.00020374811306012042
2023-08-11,0.00020363498859188311
2023-08-14,0.00020382351559522505
2023-08-15,0.00020420054285330558
2023-08-16,0.00020438902511932255
2023-08-17,0.0002041251294633284
2023-08-18,0.0002041251294633284
2023-08-21,0.00020420054285330558
2023-08-22,0.0002047659988710926
2023-08-23,0.0002047659988710926
2023-08-24,0.00020506754141425
2023-08-25,0.00020551982143457437
2023-08-28,0.00020582130694224432
2023-08-29,0.00020570825928856173
2023-08-30,0.00020551982143457437
2023-08-31,0.00020487907325872357
2023-09-01,0.00020374811306012042
2023-09-05,0.0002041251294633284
2023-09-06,0.00020495447237456332
2023-09-07,0.0002043136332798845
2023-09-08,0.0002046906141635052
2023-09-11,0.0002046906141635052
2023-09-12,0.00020514291899176307
2023-09-13,0.00020514291899176307
2023-09-14,0.0002047659988710926
2023-09-15,0.00020487907325872357
2023-09-18,0.00020495447237456332
2023-09-19,0.00020533137466927087
2023-09-20,0.00020551982143457437
2023-09-21,0.00020514291899176307
2023-09-22,0.00020514291899176307
2023-09-25,0.00020544445098624742
2023-09-26,0.00020589667026293945
2023-09-27,0.00020608509029784727
2023-09-28,0.00020525600065646188
2023-09-29,0.00020495447237456332
2023-10-02,0.00020551982143457437
2023-10-03,0.00020646190364193018
2023-10-04,0.00020627350142388146
2023-10-05,0.00020589667026293945
2023-10-06,0.00020676331788527236
2023-10-09,0.00020676331788527236
2023-10-10,0.00020582130694224432
2023-10-11,0.00020627350142388146
2023-10-12,0.00020627350142388146
2023-10-13,0.00020600973054030192
2023-10-16,0.00020600973054030192
2023-10-17,0.00020646190364193018
2023-10-18,0.00020608509029784727
2023-10-19,0.00020533137466927087
2023-10-20,0.00020495447237456332
2023-10-23,0.0002046906141635052
2023-10-24,0.00020525600065646188
2023-10-25,0.00020551982143457437
2023-10-26,0.00020495447237456332
2023-10-27,0.00020514291899176307
2023-10-30,0.00020544445098624742
2023-10-31,0.00020570825928856173
2023-11-01,0.00020495447237456332
2023-11-02,0.00020382351559522505
2023-11-03,0.00020318249458206594
2023-11-06,0.00020344647064884924
2023-11-07,0.0002039366167292389
2023-11-08,0.00020374811306012042
2023-11-09,0.00020355958248496897
2023-11-10,0.0002030693720416199
2023-11-13,0.00020344647064884924
2023-11-14,0.00020318249458206594
2023-11-15,0.00020325792580599966
2023-11-16,0.00020280538897510247
2023-11-17,0.00020242822969285257
2023-11-20,0.00020261681379341034
2023-11-21,0.00020325792580599966
2023-11-22,0.00020363498859188311
2023-11-24,0.00020318249458206594
2023-11-27,0.00020337104299383846
2023-11-28,0.00020344647064884924
2023-11-29,0.0002026922377451612
2023-11-30,0.00020261681379341034
2023-12-01,0.00020174928179539364
2023-12-04,0.00020205105269655022
2023-12-05,0.00020280538897510247
2023-12-06,0.00020280538897510247
2023-12-07,0.00020242822969285257
2023-12-08,0.00020242822969285257
2023-12-11,0.00020242822969285257
2023-12-12,0.00020299395523060149
2023-12-13,0.00020205105269655022
2023-12-14,0.00020174928179539364
2023-12-15,0.0002021264873546258
2023-12-18,0.0002021264873546258
2023-12-19,0.00020261681379341034
2023-12-20,0.00020231508573820278
2023-12-21,0.00020156065663057277
2023-12-22,0.0002014852112603993
2023-12-26,0.00020129657359491127
2023-12-27,0.0002025036751958087
2023-12-28,0.00020186244181608082
2023-12-29,0.0002004287360963808
2024-01-02,0.000201673822007864
2024-01-03,0.0002025036751958087
2024-01-04,0.00020223965465016036
2024-01-05,0.00020193788003752822
2024-01-08,0.00020193788003752822
2024-01-09,0.00020231508573820278
2024-01-10,0.0002021264873546258
2024-01-11,0.00020186244181608082
2024-01-12,0.00020110792699945534
2024-01-16,0.00020129657359491127
2024-01-17,0.00020174928179539364
2024-01-18,0.00020118337951324783
2024-01-19,0.00020110792699945534
2024-01-22,0.00020118337951324783
2024-01-23,0.00020156065663057277
2024-01-24,0.00020156065663057277
2024-01-25,0.00020099474555013153
2024-01-26,0.00020118337951324783
2024-01-29,0.00020118337951324783
2024-01-30,0.00020129657359491127
2024-01-31,0.00020073062500669536
2024-02-01,0.00020118337951324783
2024-02-02,0.00020156065663057277
2024-02-05,0.00020223965465016036
2024-02-06,0.00020205105269655022
2024-02-07,0.00020205105269655022
2024-02-08,0.00020186244181608082
2024-02-09,0.00020193788003752822
2024-02-12,0.00020223965465016036
2024-02-13,0.00020242822969285257
2024-02-14,0.00020186244181608082
2024-02-15,0.00020186244181608082
2024-02-16,0.00020205105269655022
2024-02-20,0.000201673822007864
2024-02-21,0.0002025036751958087
2024-02-22,0.00020242822969285257
2024-02-23,0.0002026922377451612
2024-02-26,0.0002030693720416199
2024-02-27,0.00020288080935504382
2024-02-28,0.0002026922377451612
2024-02-29,0.00020205105269655022
2024-03-01,0.00020174928179539364
2024-03-04,0.00020205105269655022
2024-03-05,0.0002021264873546258
2024-03-06,0.00020231508573820278
2024-03-07,0.00020223965465016036
2024-03-08,0.00020223965465016036
2024-03-11,0.0002026922377451612
2024-03-12,0.0002026922377451612
2024-03-13,0.00020261681379341034
2024-03-14,0.00020261681379341034
2024-03-15,0.00020261681379341034
2024-03-18,0.00020261681379341034
2024-03-19,0.00020261681379341034
2024-03-20,0.00020223965465016036
2024-03-21,0.00020223965465016036
2024-03-22,0.00020193788003752822
2024-03-25,0.00020186244181608082
2024-03-26,0.00020186244181608082
2024-03-27,0.00020174928179539364
2024-03-28,0.00020129657359491127
2024-04-01,0.00020186244181608082
2024-04-02,0.000201673822007864
2024-04-03,0.00020156065663057277
2024-04-04,0.00020129657359491127
2024-04-05,0.00020174928179539364
2024-04-08,0.00020205105269655022
2024-04-09,0.00020193788003752822
2024-04-10,0.00020280538897510247
2024-04-11,0.00020261681379341034
2024-04-12,0.00020231508573820278
2024-04-15,0.00020261681379341034
2024-04-16,0.00020242822969285257
2024-04-17,0.0002026922377451612
2024-04-18,0.00020280538897510247
2024-04-19,0.00020288080935504382
2024-04-22,0.00020288080935504382
2024-04-23,0.00020288080935504382
2024-04-24,0.00020325792580599966
2024-04-25,0.00020288080935504382
2024-04-26,0.00020261681379341034
2024-04-29,0.00020280538897510247
2024-04-30,0.00020288080935504382
2024-05-01,0.0002030693720416199
2024-05-02,0.00020261681379341034
2024-05-03,0.0002025036751958087
2024-05-06,0.0002026922377451612
2024-05-07,0.00020280538897510247
2024-05-08,0.00020288080935504382
2024-05-09,0.0002026922377451612
2024-05-10,0.00020280538897510247
2024-05-13,0.0002026922377451612
2024-05-14,0.0002025036751958087
2024-05-15,0.0002026922377451612
2024-05-16,0.00020280538897510247
2024-05-17,0.0002026922377451612
2024-05-20,0.0002026922377451612
2024-05-21,0.0002026922377451612
2024-05-22,0.00020288080935504382
2024-05-23,0.00020288080935504382
2024-05-24,0.00020288080935504382
2024-05-28,0.00020299395523060149
2024-05-29,0.0002030693720416199
2024-05-30,0.00020299395523060149
2024-05-31,0.00020288080935504382
2024-06-03,0.00020280538897510247
2024-06-04,0.0002026922377451612
2024-06-05,0.0002026922377451612
2024-06-06,0.00020242822969285257
2024-06-07,0.00020261681379341034
2024-06-10,0.00020242822969285257
2024-06-11,0.00020288080935504382
2024-06-12,0.00020280538897510247
2024-06-13,0.0002026922377451612
2024-06-14,0.0002026922377451612
2024-06-17,0.00020280538897510247
2024-06-18,0.0002025036751958087
2024-06-20,0.0002021264873546258
2024-06-21,0.00020174928179539364
2024-06-24,0.00020156065663057277
2024-06-25,0.00020205105269655022
2024-06-26,0.00020231508573820278
2024-06-27,0.00020205105269655022
2024-06-28,0.000201673822007864
2024-07-01,0.00020186244181608082
2024-07-02,0.00020223965465016036
2024-07-03,0.00020231508573820278
2024-07-05,0.0002021264873546258
2024-07-08,0.00020186244181608082
2024-07-09,0.0002021264873546258
2024-07-10,0.0002021264873546258
2024-07-11,0.00020110792699945534
2024-07-12,0.00020110792699945534
2024-07-15,0.00020091927147292132
2024-07-16,0.00020091927147292132
2024-07-17,0.00020099474555013153
2024-07-18,0.00020091927147292132
2024-07-19,0.00020091927147292132
2024-07-22,0.000200806084664773
2024-07-23,0.0002001645780334016
2024-07-24,0.00020005136978662463
2024-07-25,0.00019967394973985364
2024-07-26,0.00019948524431567805
2024-07-29,0.0001991832610310773
2024-07-30,0.00019873027920369601
2024-07-31,0.00019873027920369601
2024-08-01,0.00019797515303232593
2024-08-02,0.00019476435953635907
2024-08-05,0.00019589787196294672
2024-08-06,0.00019665337383201198
2024-08-07,0.00019665337383201198
2024-08-08,0.00019676669666490731
2024-08-09,0.0001964645072900506
2024-08-12,0.00019638896537155226
2024-08-13,0.00019563341336592543
2024-08-14,0.00019601121628287643
2024-08-15,0.00019665337383201198
2024-08-16,0.0001964645072900506
2024-08-19,0.00019601121628287643
2024-08-20,0.00019487771807558119
2024-08-21,0.00019381950745178678
2024-08-22,0.00019457540343159607
2024-08-23,0.00019363050654397362
2024-08-26,0.00019355491088091092
2024-08-27,0.0001924207136558831
2024-08-28,0.00019192913092402897
2024-08-29,0.00019230728519104012
2024-08-30,0.0001924207136558831
2024-09-03,0.00019249633083129325
2024-09-04,0.00019166440879647695
2024-09-05,0.00019105926875506718
2024-09-06,0.00019015136831046497
2024-09-09,0.0001896595055268513
2024-09-10,0.00018738858668698732
2024-09-11,0.00018890267636906266
2024-09-12,0.00018757788387491203
2024-09-13,0.0001846617710405951
2024-09-16,0.0001839797709544122
2024-09-17,0.00018360084362134543
2024-09-18,0.0001790507761503246
2024-09-19,0.0001782160419940837
2024-09-20,0.00017639418842341215
2024-09-23,0.00017479936712927469
2024-09-24,0.0001744955252993563
2024-09-25,0.00017419166029930544
2024-09-26,0.0001734698767201781
2024-09-27,0.00017400172610981812
2024-09-30,0.00017460948001990495
2024-10-01,0.00017400172610981812
2024-10-02,0.0001736598362571673
2024-10-03,0.000173355907521211
2024-10-04,0.00017487533754900753
2024-10-07,0.00017563483535276703
2024-10-08,0.0001757487393911905
2024-10-09,0.00017601452092419478
2024-10-10,0.0001758246917205053
2024-10-11,0.0001752550954920995
2024-10-14,0.00017536902849735192
2024-10-15,0.0001752550954920995
2024-10-16,0.00017479936712927469
2024-10-17,0.0001752550954920995
2024-10-18,0.00017517915042031262
2024-10-21,0.00017536902849735192
2024-10-22,0.00017468543594945096
2024-10-23,0.00017487533754900753
2024-10-24,0.00017419166029930544
2024-10-25,0.00017506523009891417
2024-10-28,0.00017400172610981812
2024-10-29,0.0001739257571506947
2024-10-30,0.00017327990812732175
2024-10-31,0.00017210194053429717
2024-11-01,0.00017088559282707472
2024-11-04,0.0001715698374964436
2024-11-05,0.0001717598695070155
2024-11-06,0.00017202591721998672
2024-11-07,0.0001716458513880692
2024-11-08,0.0001717598695070155
2024-11-11,0.00017145579581478998
2024-11-12,0.0001717598695070155
2024-11-13,0.00017050540008067827
2024-11-14,0.0001702392508251549
2024-11-15,0.00017061946896945734
2024-11-18,0.0001709996327015073
2024-11-19,0.00017118971003271533
2024-11-20,0.00017126573117609567
2024-11-21,0.00017137977829739803
2024-11-22,0.00017145579581478998
2024-11-25,0.00017107567560525894
2024-11-26,0.00017069550098813835
2024-11-27,0.0001703153082337483
2024-11-29,0.0001698590145342571
2024-12-02,0.0001701251891867983
2024-12-03,0.0001692505355956886
2024-12-04,0.00016879411994263904
2024-12-05,0.00016822353593082262
2024-12-06,0.00016689184934981505
2024-12-09,0.00016681574471455463
2024-12-10,0.00016651127534195176
2024-12-11,0.00016536937148781128
2024-12-12,0.0001641509665990526
2024-12-13,0.00016396055320511138
2024-12-16,0.00016434137089449408
2024-12-17,0.0001647982786683322
2024-12-18,0.00016449367325033215
2024-12-19,0.00016403671238385265
2024-12-20,0.00016384631169685804
2024-12-23,0.00016384631169685804
2024-12-24,0.00016327500053403554
2024-12-26,0.00016384631169685804
2024-12-27,0.0001624369547299498
2024-12-30,0.00016258934806168135
2024-12-31,0.0001635797172787612
2025-01-02,0.0001635797172787612
2025-01-03,0.00016300836788873951
2025-01-06,0.0001628940990776595
2025-01-07,0.0001633892765844358
2025-01-08,0.00016346544668977003
2025-01-10,0.0001637701307115602
2025-01-13,0.00016396055320511138
2025-01-14,0.0001637701307115602
2025-01-15,0.00016346544668977003
2025-01-16,0.00016308456343883115
2025-01-17,0.00016300836788873951
2025-01-21,0.0001631607393690615
2025-01-22,0.00016384631169685804
2025-01-23,0.0001637701307115602
2025-01-24,0.00016346544668977003
2025-01-27,0.00016281791804995116
2025-01-28,0.0001628940990776595
2025-01-29,0.00016281791804995116
2025-01-30,0.00016258934806168135
2025-01-31,0.00016281791804995116
2025-02-03,0.0001628940990776595
2025-02-04,0.0001637701307115602
2025-02-05,0.00016365588374389617
2025-02-06,0.0001637701307115602
2025-02-07,0.00016434137089449408
2025-02-10,0.00016434137089449408
2025-02-11,0.00016422712214581026
2025-02-12,0.00016434137089449408
2025-02-13,0.0001637701307115602
2025-02-14,0.0001637701307115602
2025-02-18,0.0001637701307115602
2025-02-19,0.00016396055320511138
2025-02-20,0.00016346544668977003
2025-02-21,0.0001631607393690615
2025-02-24,0.0001628940990776595
2025-02-25,0.00016258934806168135
2025-02-26,0.00016300836788873951
2025-02-27,0.00016308456343883115
2025-02-28,0.00016300836788873951
2025-03-03,0.00016300836788873951
2025-03-04,0.00016308456343883115
2025-03-05,0.00016346544668977003
2025-03-06,0.0001631607393690615
2025-03-07,0.0001631607393690615
2025-03-10,0.00016270362561221496
2025-03-11,0.00016308456343883115
2025-03-12,0.0001631607393690615
2025-03-13,0.00016281791804995116
2025-03-14,0.00016281791804995116
2025-03-17,0.00016281791804995116
2025-03-18,0.00016308456343883115
2025-03-19,0.0001628940990776595
2025-03-20,0.00016258934806168135
2025-03-21,0.00016270362561221496
2025-03-24,0.00016258934806168135
2025-03-25,0.00016258934806168135
2025-03-26,0.0001628940990776595
2025-03-27,0.00016281791804995116
2025-03-28,0.00016281791804995116
2025-03-31,0.00016300836788873951
2025-04-01,0.00016327500053403554
2025-04-02,0.0001633892765844358
2025-04-03,0.00016270362561221496
2025-04-04,0.00016156062992589426
2025-04-07,0.00016137009269945324
2025-04-08,0.0001624369547299498
2025-04-09,0.00016434137089449408
2025-04-10,0.0001631607393690615
2025-04-11,0.0001637701307115602
2025-04-14,0.00016308456343883115
2025-04-15,0.00016327500053403554
2025-04-16,0.0001635797172787612
2025-04-17,0.00016346544668977003
2025-04-21,0.00016365588374389617
2025-04-22,0.0001637701307115602
2025-04-23,0.0001635797172787612
2025-04-24,0.0001631607393690615
2025-04-25,0.00016300836788873951
2025-04-28,0.00016300836788873951
2025-04-29,0.0001628940990776595
2025-04-30,0.0001628940990776595
2025-05-01,0.00016270362561221496
2025-05-02,0.0001635797172787612
2025-05-05,0.0001635797172787612
2025-05-06,0.00016365588374389617
2025-05-07,0.00016384631169685804
2025-05-08,0.00016384631169685804
2025-05-09,0.00016384631169685804
2025-05-12,0.00016632099286240098
2025-05-13,0.00016651127534195176
2025-05-14,0.00016651127534195176
2025-05-15,0.00016548356933898667
2025-05-16,0.00016468406117553513
2025-05-19,0.0001647982786683322
2025-05-20,0.00016510287895266096
2025-05-21,0.0001646079143613477
2025-05-22,0.00016449367325033215
2025-05-23,0.0001644175228021627
2025-05-27,0.0001633892765844358
2025-05-28,0.00016422712214581026
2025-05-29,0.0001644175228021627
2025-05-30,0.00016449367325033215
2025-06-02,0.00016449367325033215
2025-06-03,0.0001646079143613477
2025-06-04,0.0001647982786683322
2025-06-05,0.00016449367325033215
2025-06-06,0.00016449367325033215
2025-06-09,0.0001647982786683322
2025-06-10,0.00016517901630885845
2025-06-11,0.00016517901630885845
2025-06-12,0.00016548356933898667
2025-06-13,0.0001647982786683322
2025-06-16,0.00016510287895266096
2025-06-17,0.00016396055320511138
2025-06-18,0.0001641509665990526
2025-06-20,0.00016308456343883115
2025-06-23,0.00016167493697505364
2025-06-24,0.00016258934806168135
2025-06-25,0.00016281791804995116
2025-06-26,0.00016300836788873951
2025-06-27,0.0001631607393690615
2025-06-30,0.0001628940990776595
2025-07-01,0.00016422712214581026
2025-07-02,0.0001641509665990526
2025-07-03,0.0001647982786683322
2025-07-07,0.00016498865203606883
2025-07-08,0.00016517901630885845
2025-07-09,0.00016498865203606883
2025-07-10,0.0001647982786683322
2025-07-11,0.00016468406117553513
2025-07-14,0.00016434137089449408
2025-07-15,0.00016449367325033215
2025-07-16,0.00016422712214581026
2025-07-17,0.0001646079143613477
2025-07-18,0.0001644175228021627
2025-07-21,0.0001641509665990526
2025-07-22,0.0001644175228021627
2025-07-23,0.0001647982786683322
2025-07-24,0.00016498865203606883
2025-07-25,0.00016498865203606883
2025-07-28,0.0001646079143613477
2025-07-29,0.0001644175228021627
2025-07-30,0.00016449367325033215
2025-07-31,0.0001646079143613477
2025-08-01,0.00016258934806168135
2025-08-04,0.00016148440522201213
2025-08-05,0.00016137009269945324
2025-08-06,0.000160722205266417
2025-08-07,0.00016091277346719224
2025-08-08,0.000160722205266417
2025-08-11,0.00016110333255903164
2025-08-12,0.0001606078708757952
2025-08-13,0.0001598455032210122
2025-08-14,0.0001599217410970244
2025-08-15,0.0001599217410970244
2025-08-18,0.00016034105969642276
2025-08-19,0.0001598455032210122
2025-08-20,0.00016003609517656336
2025-08-21,0.00016053162795115483
2025-08-22,0.00015900671757185236
2025-08-25,0.0001591973678314318
2025-08-26,0.00015900671757185236
2025-08-27,0.00015793893661286695
2025-08-28,0.00015839659725669364
2025-08-29,0.00015729050919888188
2025-09-02,0.00015687086944327078
2025-09-03,0.00015633672848580638
2025-09-04,0.0001555735340392772
2025-09-05,0.00015221378454288725
2025-09-08,0.00015290123363231878
2025-09-09,0.00015347402487564388
2025-09-10,0.0001529776135904548
2025-09-11,0.00015290123363231878
2025-09-12,0.00015290123363231878
2025-09-15,0.00015183181510480814
2025-09-16,0.00015144980904757688
2025-09-17,0.0001506092631438083
2025-09-18,0.00015106776636431007
2025-09-19,0.0001509913497881321
2025-09-22,0.00014984497992376333
2025-09-23,0.00014973032388487795
2025-09-24,0.00015022713985812786
2025-09-25,0.0001511823748174823
2025-09-26,0.00015030356198053596
2025-09-29,0.0001504182015235056
2025-09-30,0.00014973032388487795
2025-10-01,0.00014973032388487795
2025-10-02,0.00014984497992376333
2025-10-03,0.00015022713985812786
2025-10-06,0.00015030356198053596
2025-10-07,0.00014965388165522064
2025-10-08,0.00014965388165522064
2025-10-09,0.0001500360599169248
2025-10-10,0.0001500360599169248
2025-10-13,0.0001500360599169248
2025-10-14,0.0001500360599169248
2025-10-15,0.00015022713985812786
2025-10-16,0.0001500360599169248
2025-10-17,0.00014923344595962895
